student_id,first_name,last_name,dob,district_id,grade,is_injected_duplicate,duplicate_of
975034549,Scarlett,Robinson,2016-10-20,D100059,5,False,
918724190,Michael,White,2015-10-24,D100032,5,False,
925161310,Michael,Hernandez,2015-05-04,D100036,6,False,
996616637,Evelyn,Martin,2018-03-06,D100015,2,False,
946525178,Henry,Harris,2016-02-09,D100030,4,False,
747494666,Scarlett,Jones,2014-11-22,D100024,7,True,947966126
919822934,Elijah,Gonzalez,2010-04-19,D100036,10,False,
758957588,Alexander,Johnson,2015-06-20,D100053,6,True,961572100
936849792,Layla,Jones,2008-05-20,D100017,12,False,
918595358,Jacob,Garcia,2018-09-10,D100010,2,False,
937200088,Harper,Ramirez,2016-01-15,D100026,5,False,
942974527,James,Lopez,2013-08-15,D100032,8,False,
960593147,Noah,Sanchez,2020-03-22,D100015,1,False,
932903696,Nora,White,2010-02-10,D100032,10,False,
917632304,Benjamin,Jones,2018-01-10,D100038,3,False,
997079792,Noah,Johnson,2013-09-13,D100036,7,False,
978250214,Mason,Wilson,2016-02-13,D100045,4,False,
950330260,Olivia,Miller,2016-02-16,D100058,5,False,
909314915,Scarlett,Wilson,2011-12-24,D100032,9,False,
999676248,Olivia,Martinez,2018-05-12,D100030,2,False,
939710562,Emma,Williams,2011-08-03,D100057,10,False,
912399358,Lucas,Miller,2017-04-21,D100045,4,False,
933782187,Jacob,Jackson,2012-11-23,D100049,8,False,
999678226,Liam,Wilson,2012-11-15,D100030,8,False,
926948063,Noah,Johnson,2017-10-22,D100059,4,False,
958456161,David,Martinez,2014-03-16,D100059,6,False,
908074607,Carter,Perez,2015-08-10,D100026,6,False,
942177802,Mia,Thomas,2019-09-25,D100015,2,False,
935227461,Mason,Martin,2013-09-20,D100044,7,False,
983301182,Grace,Harris,2015-11-24,D100045,6,False,
957540670,Elijah,Smith,2019-11-04,D100030,2,False,
975489071,Ella,Martinez,2015-07-20,D100060,5,False,
905871658,Ava,Anderson,2017-09-01,D100024,4,False,
989394685,Jacob,Smith,2011-10-16,D100048,9,False,
916722830,Matthew,White,2014-05-13,D100036,7,False,
911018301,Logan,Brown,2012-05-04,D100052,9,False,
926117404,Lily,Ramirez,2014-03-26,D100027,7,False,
747288534,Scarlett,Clark,2014-01-26,D100034,7,True,970349104
916398259,Chloe,Wilson,2020-11-25,D100041,1,False,
939047257,Layla,Moore,2012-03-16,D100024,8,False,
971205047,Henry,Sanchez,2018-05-22,D100032,3,False,
982849645,Sebastian,Martin,2017-01-05,D100015,4,False,
950436457,Nora,White,2014-03-12,D100004,6,False,
905977556,Isabella,Thomas,2015-04-09,D100041,6,False,
982685118,Ethan,Hernandez,2016-02-12,D100032,4,False,
932844227,Sophia,Clark,2009-08-23,D100030,11,False,
958575644,Harper,Lee,2015-03-24,D100027,5,False,
961468427,Jackson,Davis,2009-02-21,D100058,12,False,
961973079,Ava,Martin,2018-07-14,D100030,3,False,
919533444,Alexander,Thomas,2020-05-22,D100023,0,False,
951504869,Michael,Perez,2009-03-02,D100030,12,False,
959415368,Sophia,Lee,2013-09-21,D100015,8,False,
919500950,Abigail,Martin,2018-01-10,D100033,3,False,
925177126,Benjamin,Thompson,2012-12-01,D100056,8,False,
903440775,Riley,Sanchez,2017-03-23,D100027,4,False,
938829967,Alexander,Gonzalez,2018-09-24,D100057,3,False,
953271675,Daniel,Thomas,2011-01-03,D100045,9,False,
900533226,Scarlett,Perez,2012-02-27,D100008,9,False,
985638541,Carter,Hernandez,2020-11-02,D100014,0,False,
929759253,Isabella,Wilson,2015-12-02,D100036,5,False,
959068756,Amelia,Garcia,2014-03-11,D100045,6,False,
947399875,Henry,Martinez,2021-07-03,D100030,0,False,
928887751,David,White,2012-02-18,D100016,8,False,
973899506,Wyatt,Wilson,2016-12-22,D100036,4,False,
925789072,Zoey,Martin,2011-08-08,D100057,9,False,
938599744,Michael,Moore,2018-03-21,D100038,3,False,
912560550,Alexander,Perez,2021-12-04,D100006,0,False,
956172922,Emma,Jones,2021-08-25,D100027,0,False,
997052584,Daniel,Williams,2012-05-20,D100036,9,False,
974478319,Riley,Hernandez,2010-06-04,D100026,11,False,
969787163,Emma,Williams,2016-11-01,D100015,4,False,
987370411,Mia,Garcia,2015-01-07,D100036,5,False,
955303145,Alexander,Martinez,2018-08-01,D100045,3,False,
995313938,Benjamin,Sanchez,2010-12-07,D100024,10,False,
915290589,Matthew,Thomas,2012-02-06,D100024,8,False,
923859288,Amelia,Moore,2017-03-15,D100027,4,False,
923793729,Chloe,Lee,2011-11-13,D100015,10,False,
964926283,Mia,Hernandez,2008-12-12,D100015,12,False,
947427043,Abigail,Moore,2020-01-17,D100027,0,False,
960747608,Evelyn,Rodriguez,2018-06-18,D100023,3,False,
901309701,James,Lopez,2010-09-14,D100027,11,False,
984326835,Emily,White,2014-10-21,D100030,6,False,
902160253,Alexander,Lewis,2015-09-21,D100048,6,False,
943139714,Lucas,Robinson,2020-11-16,D100030,1,False,
921004300,Elijah,Harris,2021-04-16,D100045,0,False,
972199385,Daniel,Anderson,2020-11-08,D100045,0,False,
994171141,Jacob,Ramirez,2011-09-21,D100026,10,False,
906344081,Daniel,White,2008-01-23,D100032,12,False,
911449860,Jacob,Perez,2014-12-13,D100056,6,False,
942115178,Matthew,Jackson,2018-07-18,D100004,2,False,
993042777,Abigail,Johnson,2019-10-22,D100030,2,False,
927870328,Benjamin,Clark,2017-11-07,D100015,3,False,
959334717,Ella,Williams,2015-05-15,D100045,5,False,
936539094,Jackson,Smith,2009-06-10,D100041,11,False,
931576627,Henry,Brown,2014-03-20,D100036,7,False,
938821329,Logan,Jones,2014-01-09,D100027,6,False,
967855857,Scarlett,Jones,2011-09-15,D100041,9,False,
940133580,Sophia,Thomas,2011-12-27,D100030,10,False,
984026746,Elijah,Thompson,2015-11-05,D100038,5,False,
959428926,James,Moore,2014-12-04,D100036,6,False,
980551384,Wyatt,Smith,2019-03-05,D100025,2,False,
956089804,Abigail,Wilson,2018-04-02,D100036,3,False,
977448156,Olivia,Davis,2013-10-07,D100056,8,False,
917764207,Lucas,Rodriguez,2014-02-25,D100036,6,False,
976290409,Mason,Moore,2014-09-08,D100032,6,False,
914724435,James,Lee,2015-03-27,D100034,5,False,
922277140,Evelyn,White,2009-07-05,D100027,11,False,
956408101,Ella,Anderson,2012-10-04,D100030,8,False,
959293518,Zoey,Wilson,2015-09-25,D100036,5,False,
957688131,Amelia,Martinez,2017-03-12,D100023,4,False,
978737898,Amelia,Jackson,2016-03-22,D100030,5,False,
924978864,Elijah,Lopez,2019-08-16,D100045,2,False,
988925861,Chloe,Thompson,2009-12-24,D100030,11,False,
962226655,Sophia,Lee,2018-12-01,D100021,3,False,
962491256,Abigail,Williams,2018-03-22,D100027,3,False,
923450805,Scarlett,Smith,2008-12-05,D100026,12,False,
981724013,Ella,Lee,2013-08-09,D100038,8,False,
902694294,Logan,Rodriguez,2016-06-12,D100004,4,False,
908596109,Michael,Thompson,2017-11-18,D100006,3,False,
943211785,Jacob,Taylor,2009-04-03,D100036,11,False,
974111248,Abigail,Robinson,2011-08-22,D100048,10,False,
931520414,Emma,Jackson,2020-01-24,D100014,0,False,
960246165,James,Anderson,2017-06-23,D100024,3,False,
918923667,Wyatt,Thomas,2010-10-20,D100041,10,False,
967726035,Wyatt,Thompson,2018-03-10,D100048,2,False,
968620600,Isabella,Wilson,2018-06-17,D100030,2,False,
771594048,Dnaiel,Sanchez,2012-03-04,D100030,9,True,954029310
924410671,Ethan,Garcia,2014-05-16,D100032,7,False,
945289539,Sebastian,Perez,2010-10-09,D100007,11,False,
912917889,Evelyn,Davis,2021-01-01,D100059,0,False,
943447824,Scarlett,Jones,2017-02-13,D100030,3,False,
905560155,Benjamin,Ramirez,2011-03-08,D100059,9,False,
933025213,Ava,Sanchez,2017-10-23,D100036,3,False,
981762669,Mia,Garcia,2018-06-02,D100030,2,False,
938801262,Noah,Garcia,2020-10-15,D100032,0,False,
904805475,Daniel,Hernandez,2017-07-03,D100060,3,False,
918678130,Emma,Jackson,2013-07-21,D100045,7,False,
905965436,James,Smith,2019-11-05,D100030,2,False,
928305097,Logan,Harris,2018-02-11,D100030,3,False,
925536730,Olivia,Jackson,2009-03-11,D100045,12,False,
946908429,Lucas,Thomas,2010-09-17,D100012,11,False,
940346344,Logan,Lewis,2016-12-04,D100030,5,False,
916163712,David,Garcia,2014-02-02,D100001,6,False,
964723696,Isabella,White,2011-06-05,D100053,10,False,
978385943,Emma,Gonzalez,2018-07-09,D100036,2,False,
959669728,Sebastian,Martin,2014-12-20,D100030,7,False,
991011372,Scarlett,Lopez,2015-09-22,D100035,5,False,
905872513,Harper,Williams,2014-12-15,D100041,7,False,
995714264,Sophia,Hernandez,2015-09-27,D100034,6,False,
980303314,Sebastian,Johnson,2018-11-24,D100027,3,False,
918191182,Zoey,Garcia,2013-04-23,D100048,7,False,
902191323,Amelia,Thompson,2016-08-24,D100004,4,False,
993209722,Elijah,Smith,2010-04-18,D100032,10,False,
937028223,Noah,Thompson,2020-02-23,D100030,0,False,
960940747,Abigail,Wilson,2019-03-16,D100048,2,False,
954687075,Henry,Williams,2016-04-06,D100004,4,False,
910234869,Isabella,Jones,2011-04-18,D100025,10,False,
950397483,Zoey,Brown,2008-10-08,D100032,12,False,
940272213,Riley,Davis,2019-03-10,D100030,1,False,
971841953,Evelyn,Jones,2011-01-20,D100032,9,False,
973789515,Lucas,Brown,2015-08-09,D100052,5,False,
900666382,Mia,Wilson,2015-09-07,D100037,6,False,
948111473,Layla,Martinez,2011-06-04,D100039,9,False,
903048930,Matthew,Davis,2013-04-13,D100027,7,False,
957258982,Michael,Lewis,2019-12-06,D100030,1,False,
990969642,Olivia,Wilson,2018-10-17,D100032,2,False,
970855653,Ava,Johnson,2015-04-01,D100006,6,False,
907527228,Lucas,Martinez,2010-12-25,D100060,10,False,
967260745,Sophia,Williams,2013-01-11,D100030,7,False,
952072096,Emma,Martin,2020-11-22,D100026,1,False,
922579944,Matthew,Hernandez,2008-09-13,D100060,12,False,
941965545,Jacob,Martinez,2018-08-15,D100060,3,False,
932616653,Mason,Martin,2016-07-09,D100036,4,False,
952534526,Layla,Davis,2016-10-26,D100030,5,False,
999727757,Ava,Lopez,2009-06-01,D100033,11,False,
917589148,Daniel,Jackson,2010-08-25,D100060,11,False,
910530085,Mason,Garcia,2014-06-13,D100032,6,False,
924798261,Evelyn,Johnson,2015-07-16,D100007,6,False,
983070802,Lucas,Jones,2021-03-05,D100006,0,False,
980355211,Layla,Davis,2009-11-14,D100030,11,False,
957954320,Mia,Taylor,2013-06-06,D100030,8,False,
993483407,David,Thompson,2012-05-09,D100021,9,False,
946237167,Grace,Wilson,2017-02-04,D100030,3,False,
995718501,Daniel,Brown,2009-09-22,D100023,12,False,
927355299,Abigail,Thomas,2019-06-20,D100048,1,False,
978220420,Abigail,Rodriguez,2017-08-04,D100030,3,False,
977055355,Lily,Lee,2016-03-09,D100030,5,False,
949951139,Nora,Williams,2014-01-09,D100050,6,False,
909302568,Jacob,Harris,2021-04-02,D100030,0,False,
927476467,Benjamin,Harris,2018-07-10,D100041,2,False,
966189155,Chloe,White,2008-01-12,D100041,12,False,
930321439,Amelia,Brown,2020-06-22,D100004,1,False,
944742625,Nora,Gonzalez,2009-09-07,D100030,12,False,
981095305,Mia,Thomas,2011-03-08,D100007,9,False,
947831997,Grace,Harris,2010-07-24,D100030,10,False,
977535077,Logan,Perez,2010-01-10,D100027,11,False,
949910539,Grace,Lopez,2014-06-12,D100060,6,False,
987326810,Scarlett,Ramirez,2016-06-01,D100036,5,False,
904139876,Ava,Wilson,2009-02-19,D100015,11,False,
902563749,Zoey,Lee,2009-05-07,D100030,11,False,
961446237,Noah,Clark,2012-09-17,D100011,8,False,
931743053,Grace,Sanchez,2008-07-23,D100015,12,False,
799697402,Matthew,White,2018-10-17,D100052,3,True,906513409
998551728,Lily,Martin,2016-01-14,D100015,5,False,
981788836,Lily,Davis,2021-03-01,D100034,0,False,
971856525,Daniel,Lee,2011-02-02,D100030,10,False,
924894861,Olivia,Brown,2013-09-20,D100048,7,False,
993945184,Sebastian,Clark,2017-11-23,D100015,4,False,
941476326,Sebastian,Ramirez,2016-11-09,D100036,4,False,
920400443,Layla,Anderson,2009-12-15,D100045,12,False,
966312936,Michael,Harris,2012-10-04,D100023,8,False,
966606131,Noah,Garcia,2015-10-02,D100030,6,False,
797287257,Amelia,Lee,2017-10-24,D100015,4,True,945391112
910580507,Sebastian,Jones,2009-01-24,D100030,11,False,
918241587,Emily,Wilson,2010-12-18,D100027,11,False,
991366663,Wyatt,Garcia,2016-04-18,D100048,4,False,
778403411,David,Rodriguez,2012-08-26,D100038,9,True,920153523
977607313,Emily,Harris,2017-09-26,D100048,4,False,
982262923,Grace,Williams,2009-04-27,D100035,11,False,
979470382,Noah,Martin,2013-03-24,D100027,8,False,
908175112,Emily,Anderson,2021-02-18,D100036,0,False,
944109337,Lily,Taylor,2009-10-20,D100043,12,False,
992869388,Mia,Davis,2013-12-25,D100032,7,False,
998737402,James,Thompson,2013-04-12,D100023,8,False,
940299234,Isabella,Lewis,2012-03-20,D100030,8,False,
988393280,Jacob,Sanchez,2019-09-09,D100045,2,False,
945383654,Wyatt,Gonzalez,2019-09-21,D100036,2,False,
941751241,Olivia,Taylor,2018-06-21,D100025,3,False,
987608689,Mason,Williams,2013-02-03,D100056,7,False,
797034477,Sebastian,Davis,2012-09-09,D100007,8,True,945078736
964397833,Logan,Moore,2012-01-17,D100013,8,False,
923435593,Sophia,Williams,2021-05-11,D100015,0,False,
733418707,Etahn,Thompson,2009-05-18,D100045,11,True,944566807
921516104,Benjamin,Ramirez,2018-07-18,D100030,3,False,
916880107,Logan,Thompson,2021-02-26,D100048,0,False,
913367014,Jackson,Harris,2015-02-21,D100036,6,False,
913813358,Evelyn,Robinson,2012-02-16,D100032,8,False,
951962730,Ethan,Wilson,2012-05-22,D100004,9,False,
918511489,Riley,Davis,2017-01-24,D100045,3,False,
944929601,Jackson,Thompson,2017-09-04,D100027,3,False,
938193948,Grace,Jackson,2016-05-08,D100053,5,False,
957065724,Evelyn,Harris,2020-01-05,D100015,0,False,
960164220,Wyatt,Martinez,2014-10-11,D100030,6,False,
981312503,Nora,Perez,2015-06-10,D100015,5,False,
961677251,Michael,Wilson,2009-09-02,D100056,11,False,
962312535,Nora,Martinez,2012-09-03,D100027,9,False,
911384391,Zoey,Ramirez,2020-03-27,D100052,0,False,
919586500,Abigail,White,2009-02-02,D100045,11,False,
983342049,James,Robinson,2015-09-20,D100023,5,False,
929196679,Emily,Clark,2016-04-21,D100034,5,False,
932415952,Mia,Martinez,2013-03-08,D100033,8,False,
930244823,Nora,Martin,2011-03-21,D100053,9,False,
990011456,Benjamin,Moore,2009-09-08,D100047,11,False,
900251576,Benjamin,Ramirez,2015-07-22,D100050,5,False,
966477316,Lucas,Gonzalez,2017-06-08,D100030,4,False,
934419609,Emma,Moore,2017-10-09,D100058,4,False,
955763534,Isabella,Robinson,2017-03-15,D100048,3,False,
928117399,Alexander,Garcia,2008-03-07,D100015,12,False,
973127744,Lucas,Thomas,2014-09-21,D100034,6,False,
991020794,Evelyn,Williams,2016-11-04,D100056,4,False,
919510783,Emily,Lee,2019-09-24,D100011,1,False,
727415609,Lily,Lewis,2017-04-14,D100035,3,True,957891262
997817482,Emma,Thomas,2014-06-14,D100015,6,False,
981971996,Sebastian,Sanchez,2009-09-04,D100030,11,False,
918990987,Liam,Martinez,2012-11-02,D100036,8,False,
907189680,Jacob,Thompson,2012-12-06,D100056,8,False,
996872210,Mia,Harris,2009-08-27,D100036,11,False,
920883412,Carter,Thomas,2021-03-12,D100038,0,False,
975959014,Mason,Thomas,2017-10-08,D100060,4,False,
984194831,Noah,Moore,2018-12-19,D100030,2,False,
909918931,Ethan,Davis,2017-05-02,D100015,4,False,
949608543,Emma,Martinez,2019-10-16,D100030,2,False,
936733011,Lily,Anderson,2016-06-13,D100034,4,False,
918382832,Olivia,Miller,2017-11-05,D100024,3,False,
935565726,Amelia,Robinson,2018-12-25,D100041,2,False,
923130812,Abigail,Brown,2009-12-19,D100023,11,False,
927893777,Grace,Thomas,2012-05-16,D100030,9,False,
924418832,Mia,Clark,2015-08-18,D100017,6,False,
912405618,Liam,Jones,2013-04-24,D100030,8,False,
924564015,Sebastian,Garcia,2010-04-20,D100011,11,False,
975193978,Layla,Moore,2018-07-19,D100030,3,False,
902258978,James,Davis,2008-02-08,D100015,12,False,
942893099,David,Brown,2012-12-13,D100060,9,False,
992703787,David,Jones,2014-04-04,D100004,7,False,
991077861,Daniel,Gonzalez,2011-01-20,D100030,9,False,
935037076,Noah,Wilson,2019-05-10,D100036,1,False,
952474320,Chloe,Lee,2016-03-13,D100030,5,False,
963166022,Layla,Lopez,2008-10-13,D100048,12,False,
909970930,Olivia,Hernandez,2014-07-03,D100059,6,False,
967810639,Alexander,Jones,2015-12-04,D100045,6,False,
991485230,Jackson,Rodriguez,2016-06-04,D100011,5,False,
903337438,Mason,Sanchez,2016-10-24,D100015,5,False,
906628710,Benjamin,Gonzalez,2021-10-01,D100045,0,False,
902246757,Abigail,Garcia,2015-01-19,D100039,5,False,
980797036,Michael,Jones,2008-04-13,D100052,12,False,
796795104,Liam,Jackson,2010-12-03,D100057,11,True,974511561
967134485,Noah,Robinson,2015-01-14,D100032,6,False,
971073093,Logan,Anderson,2014-02-12,D100036,7,False,
970374247,Olivia,Johnson,2016-09-13,D100039,4,False,
975329523,Emma,Harris,2009-06-18,D100045,11,False,
910564043,Mia,Perez,2010-03-05,D100001,10,False,
938837942,Scarlett,Gonzalez,2011-03-12,D100030,9,False,
972618302,Ella,Martinez,2020-01-26,D100023,0,False,
905450769,Olivia,Gonzalez,2015-03-16,D100036,6,False,
929996744,Layla,Lee,2020-07-25,D100038,0,False,
977896422,Henry,Lopez,2020-06-22,D100030,1,False,
956711709,Scarlett,Ramirez,2013-10-01,D100024,7,False,
979944184,Jacob,Robinson,2014-06-08,D100004,6,False,
947589140,Lily,Ramirez,2018-05-11,D100059,2,False,
940281320,Nora,Jones,2020-02-10,D100015,1,False,
964487324,James,Martinez,2017-02-09,D100006,3,False,
900165576,Amelia,Lee,2021-05-05,D100030,0,False,
964879849,Ethan,Harris,2021-03-23,D100005,0,False,
985577343,Ella,Thompson,2016-01-02,D100045,4,False,
970086396,Henry,Brown,2014-11-04,D100030,6,False,
905621064,Evelyn,Harris,2015-09-10,D100032,6,False,
987882287,Michael,Brown,2020-03-27,D100039,1,False,
921994301,Logan,Jackson,2011-05-13,D100043,10,False,
975081125,Harper,Smith,2015-02-13,D100039,5,False,
928661752,Emily,Hernandez,2012-05-17,D100039,8,False,
948898470,Emily,Harris,2012-04-11,D100030,8,False,
904390047,Lucas,Hernandez,2011-07-16,D100006,10,False,
929982790,Logan,Garcia,2015-08-10,D100006,5,False,
974842595,Ethan,Wilson,2018-10-04,D100030,2,False,
992247980,Matthew,Perez,2018-08-09,D100030,3,False,
924144609,Lily,Brown,2014-03-04,D100060,7,False,
938236778,Sophia,White,2016-09-01,D100032,5,False,
978763616,Nora,Brown,2010-02-01,D100057,11,False,
933905955,Abigail,Anderson,2012-09-22,D100048,8,False,
922750567,Chloe,Taylor,2015-09-05,D100030,6,False,
915368630,Daniel,Jones,2017-06-09,D100045,4,False,
999007108,Harper,Anderson,2014-11-25,D100048,6,False,
790314241,Emma,Martienz,2019-02-04,D100039,2,True,971475968
957899248,Matthew,Garcia,2015-01-15,D100017,5,False,
946247710,Alexander,Garcia,2017-12-17,D100029,4,False,
957394067,Lucas,Martinez,2010-11-14,D100015,10,False,
961975097,Noah,Johnson,2014-05-22,D100001,6,False,
975624656,Ella,Robinson,2017-08-10,D100041,3,False,
987033985,Matthew,Rodriguez,2010-01-13,D100033,10,False,
796612431,Logan,Johnson,2012-12-17,D100026,9,True,933571696
966391397,Benjamin,Williams,2017-05-18,D100030,3,False,
924706723,Emily,Johnson,2016-09-18,D100024,5,False,
966537758,Ava,Robinson,2009-03-17,D100027,12,False,
907190602,Harper,Martin,2021-09-27,D100036,0,False,
965150918,Ethan,Ramirez,2018-09-18,D100052,2,False,
924724676,Matthew,Miller,2011-06-20,D100056,9,False,
936986696,Isabella,Hernandez,2011-03-07,D100031,9,False,
982558223,Nora,Taylor,2013-08-02,D100027,7,False,
916354173,Lucas,Lewis,2017-06-22,D100036,3,False,
919088605,James,Martinez,2009-07-25,D100039,12,False,
993367437,Benjamin,Moore,2018-10-14,D100006,2,False,
936817970,Evelyn,Johnson,2009-02-15,D100048,11,False,
982975303,Chloe,Lopez,2015-11-17,D100045,6,False,
963863503,Elijah,Thomas,2009-03-22,D100060,11,False,
958090814,Elijah,Thomas,2013-02-07,D100033,7,False,
922264366,Grace,Lewis,2013-05-01,D100045,7,False,
994100683,Wyatt,Wilson,2014-05-10,D100030,6,False,
937917393,Logan,Ramirez,2018-02-25,D100030,3,False,
706113948,Jacob,White,2016-01-11,D100041,5,True,998822485
945451764,Ava,Brown,2017-08-22,D100034,3,False,
952838534,Evelyn,Ramirez,2011-10-12,D100024,10,False,
984348322,Zoey,White,2015-01-03,D100030,6,False,
985569635,Noah,Martinez,2016-02-09,D100056,4,False,
948052921,Olivia,Harris,2016-09-13,D100018,4,False,
942468553,Carter,Martinez,2012-05-11,D100030,9,False,
932545546,Carter,Robinson,2014-11-27,D100048,7,False,
922788750,Ethan,Brown,2016-06-16,D100030,4,False,
989767063,Nora,Harris,2018-07-20,D100025,2,False,
960703118,Grace,Williams,2020-09-13,D100030,0,False,
923322113,Mia,Lewis,2016-12-14,D100036,5,False,
991827796,Jacob,Taylor,2019-09-13,D100001,1,False,
958368285,Benjamin,Harris,2010-09-06,D100045,11,False,
963758872,Riley,Martin,2021-04-07,D100001,0,False,
988076244,Jackson,Ramirez,2021-09-01,D100004,0,False,
975039320,Lily,Miller,2014-03-22,D100033,6,False,
949651167,Daniel,Anderson,2017-04-21,D100056,3,False,
903614245,Logan,Smith,2011-12-17,D100059,10,False,
903915131,Emily,Miller,2019-07-13,D100030,1,False,
942198694,Mason,Thompson,2015-07-27,D100039,6,False,
931091076,Harper,Lewis,2012-05-15,D100026,8,False,
948462097,Sebastian,Sanchez,2019-10-13,D100015,2,False,
965284944,Chloe,White,2014-08-26,D100052,7,False,
912294397,Benjamin,Brown,2020-12-13,D100015,0,False,
944368531,Liam,Rodriguez,2020-06-24,D100030,1,False,
976638402,Amelia,Gonzalez,2021-05-18,D100027,0,False,
902955890,Emma,Gonzalez,2020-12-03,D100030,0,False,
972757174,Amelia,Perez,2018-01-27,D100024,3,False,
963217162,Elijah,Robinson,2012-06-23,D100004,8,False,
993409476,Michael,Moore,2012-07-24,D100045,8,False,
744582254,Benjamin,Bronw,2017-08-14,D100045,4,True,945715834
972412061,Emily,White,2018-06-26,D100023,3,False,
999061678,Carter,Perez,2018-03-11,D100030,3,False,
997044389,Layla,Ramirez,2010-11-17,D100027,10,False,
984421088,Ethan,White,2014-10-19,D100056,7,False,
900352730,Zoey,Garcia,2010-01-06,D100011,10,False,
981778521,Ella,Martin,2015-06-10,D100030,6,False,
946099945,James,Smith,2012-12-15,D100015,9,False,
942857727,Mason,Moore,2020-06-23,D100030,1,False,
903632836,Emma,Jones,2016-08-16,D100032,4,False,
997748070,Emily,Jackson,2015-08-27,D100036,5,False,
996010436,James,Lopez,2015-02-01,D100007,6,False,
903971216,Ava,Lopez,2014-08-26,D100030,6,False,
917727974,Sophia,Moore,2013-06-26,D100036,7,False,
991207976,Benjamin,Lee,2017-03-16,D100006,3,False,
781576003,Emma,Thomsa,2016-02-12,D100007,5,True,936571955
952837716,Nora,Thompson,2011-02-08,D100041,10,False,
910202663,Jacob,Davis,2016-08-14,D100024,5,False,
987023755,Michael,Wilson,2018-04-26,D100034,3,False,
961082871,Noah,Wilson,2021-05-04,D100045,0,False,
988186233,Mia,Robinson,2011-04-02,D100048,9,False,
919339200,Michael,Jones,2019-10-01,D100041,1,False,
911730450,Riley,Moore,2010-10-27,D100045,11,False,
968996689,Chloe,Williams,2011-03-11,D100017,10,False,
964422565,Amelia,Jackson,2012-12-02,D100030,9,False,
984807115,Lucas,Williams,2013-03-22,D100045,8,False,
985915227,Riley,Lewis,2010-02-22,D100015,10,False,
915477575,David,Harris,2015-12-22,D100007,6,False,
995481803,Michael,Gonzalez,2014-01-05,D100024,6,False,
940923806,Mia,Davis,2017-08-01,D100048,3,False,
901965986,Grace,Clark,2019-08-22,D100059,2,False,
999384772,Noah,Martin,2017-11-21,D100023,3,False,
919269799,Lily,Martin,2010-10-24,D100017,10,False,
941784604,James,Thomas,2021-07-27,D100027,0,False,
977965185,Jacob,Thomas,2012-09-08,D100039,9,False,
922945197,Harper,Jones,2015-08-23,D100030,6,False,
994980739,Scarlett,Gonzalez,2021-03-19,D100030,0,False,
963652348,Alexander,Thomas,2018-09-26,D100024,2,False,
975857586,Carter,Perez,2010-12-26,D100013,11,False,
954549015,Jackson,White,2020-01-11,D100030,0,False,
924992929,David,Rodriguez,2009-01-26,D100036,11,False,
952697645,Sebastian,Thomas,2017-01-01,D100027,4,False,
975409915,Mason,Gonzalez,2019-11-03,D100030,1,False,
990908456,Jacob,Smith,2015-07-09,D100024,6,False,
994805606,Sebastian,Clark,2009-07-18,D100034,11,False,
956723353,Evelyn,Brown,2021-03-09,D100030,0,False,
935117623,Amelia,Lopez,2016-09-17,D100026,4,False,
961209467,Emily,Wilson,2010-03-01,D100027,11,False,
959043609,Alexander,Smith,2010-06-11,D100030,10,False,
969944625,Michael,Williams,2018-04-04,D100045,3,False,
963836713,James,Davis,2016-05-20,D100030,5,False,
905103170,Alexander,Williams,2012-05-10,D100007,9,False,
941785080,Scarlett,Taylor,2017-08-03,D100001,4,False,
973256648,Layla,Lopez,2013-02-06,D100026,7,False,
956085980,Scarlett,Jones,2015-05-23,D100007,6,False,
953531519,Mia,Brown,2008-08-18,D100015,12,False,
925223534,Mason,Lopez,2021-05-19,D100030,0,False,
942886710,Lily,Miller,2014-01-13,D100030,6,False,
933167884,Matthew,Gonzalez,2018-11-18,D100030,3,False,
948215669,Ava,Hernandez,2016-10-15,D100053,4,False,
911079307,Abigail,Moore,2016-08-21,D100015,4,False,
920150875,Ava,Martin,2013-09-08,D100034,7,False,
905382436,Daniel,Clark,2019-11-15,D100030,2,False,
957967383,Elijah,Robinson,2012-09-16,D100011,9,False,
962583507,Mia,Hernandez,2016-11-06,D100030,5,False,
922675977,Riley,Lopez,2011-08-25,D100026,9,False,
942690214,Ava,Jackson,2013-12-27,D100060,7,False,
942442446,Michael,Jones,2014-06-13,D100059,6,False,
903252950,Sophia,Smith,2008-07-05,D100007,12,False,
962177782,Noah,Miller,2019-03-06,D100015,2,False,
938935196,Liam,Johnson,2008-04-22,D100027,12,False,
990230258,Ella,Anderson,2017-09-02,D100015,4,False,
930654857,Ethan,Miller,2020-06-15,D100057,0,False,
989587934,Lucas,Martinez,2017-08-04,D100036,3,False,
958972479,David,Jackson,2017-03-24,D100030,4,False,
995715502,Ava,Thomas,2017-01-08,D100045,4,False,
926819095,Ella,Rodriguez,2018-07-19,D100030,2,False,
917426834,Jackson,Smith,2015-10-02,D100048,5,False,
916505132,Carter,Wilson,2013-12-26,D100015,7,False,
949167825,Grace,Lopez,2020-05-22,D100026,0,False,
943263208,Zoey,Clark,2021-03-16,D100032,0,False,
987817839,Michael,Lee,2009-09-07,D100030,12,False,
959763258,Wyatt,Lopez,2016-11-27,D100023,5,False,
960786420,Amelia,Gonzalez,2009-01-03,D100007,12,False,
927892175,Noah,White,2010-02-19,D100011,11,False,
963439269,Benjamin,Moore,2012-08-23,D100030,8,False,
999612098,Alexander,Lewis,2019-02-19,D100030,1,False,
